This data has been provided by the Utah Climate Center. Please cite the Climate Center when using this data.
Station Network,AWOS
Station ID,KNYC
Station Name,NYC/CENTRAL PARK
Latitude,40.7833
Longitude,-73.9667
Elevation,0 ft
State,NY
Country,
Units,English
*Note: 'S' Indicates a row that has been filled in by the system as a missing hour.
*Note: All data is displayed the same as we receive it.


Day,Precipitation,Precipitation Type,Temperature,Altimeter
2014-11-30 07:51 am EST,0.00,none,46.4,30.19
2014-11-30 08:51 am EST,0.00,none,48.2,30.19
2014-11-30 09:51 am EST,0.00,none,48.2,30.19
2014-11-30 10:51 am EST,0.00,none,50.0,30.16
2014-11-30 11:51 am EST,0.00,none,51.8,30.13
2014-11-30 12:51 pm EST,0.00,none,51.8,30.1
2014-11-30 01:51 pm EST,0.00,none,53.6,30.1
2014-11-30 02:51 pm EST,0.00,none,51.8,30.1
2014-11-30 03:51 pm EST,0.00,none,51.8,30.1
2014-11-30 04:51 pm EST,0.00,none,51.8,30.11
2014-11-30 05:51 pm EST,0.00,none,51.8,30.12
2014-11-30 06:51 pm EST,0.00,none,53.6,30.12
2014-11-30 07:51 pm EST,0.00,none,30.2,30.25
2014-11-30 08:51 pm EST,0.00,none,30.2,30.23
2014-11-30 09:51 pm EST,0.00,none,30.2,30.21
2014-11-30 10:51 pm EST,0.00,none,28.4,30.2
2014-11-30 11:51 pm EST,0.00,none,28.4,30.2
2014-12-01 12:51 am EST,0.00,none,28.4,30.16
2014-12-01 01:51 am EST,0.00,none,55.4,30.09
2014-12-01 02:51 am EST,0.00,none,55.4,30.09
2014-12-01 03:51 am EST,0.00,none,55.4,30.09
2014-12-01 04:51 am EST,0.00,none,53.6,30.11
2014-12-01 05:51 am EST,0.00,none,53.6,30.12
2014-12-01 06:51 am EST,0.00,none,53.6,30.13
2014-12-01 07:51 am EST,0.00,none,53.6,30.14
2014-12-01 08:51 am EST,0.00,none,55.4,30.15
2014-12-01 09:51 am EST,0.00,none,57.2,30.16
2014-12-01 10:51 am EST,0.00,none,60.8,30.15
2014-12-01 11:51 am EST,0.00,none,62.6,30.12
2014-12-01 12:51 pm EST,0.00,none,62.6,30.12
2014-12-01 01:51 pm EST,0.00,none,64.4,30.12
2014-12-01 02:51 pm EST,0.00,none,62.6,30.16
2014-12-01 03:51 pm EST,0.00,none,55.4,30.21
2014-12-01 04:00 pm EST,0.00,none,55.4,30.22
2014-12-01 04:13 pm EST,0.00,none,55.4,30.23
2014-12-01 04:51 pm EST,0.00,light rain,51.8,30.26
2014-12-01 05:51 pm EST,0.01,light rain,46.4,30.32
2014-12-01 06:51 pm EST,0.04,light rain,44.6,30.35
2014-12-01 07:51 pm EST,0.01,none,44.6,30.36
2014-12-01 08:51 pm EST,0.02,light rain,42.8,30.41
2014-12-01 09:51 pm EST,0.01,none,42.8,30.42
2014-12-01 10:51 pm EST,0.00,none,42.8,30.45
2014-12-01 11:51 pm EST,0.00,none,42.8,30.48
2014-12-02 12:51 am EST,0.00,none,41.0,30.5
2014-12-02 01:51 am EST,0.00,none,39.2,30.53
2014-12-02 02:51 am EST,0.00,none,39.2,30.56
2014-12-02 03:51 am EST,0.00,none,37.4,30.58
2014-12-02 04:51 am EST,0.00,none,37.4,30.58
2014-12-02 05:51 am EST,0.00,none,35.6,30.6
2014-12-02 06:51 am EST,0.00,none,35.6,30.62
2014-12-02 07:51 am EST,0.00,none,35.6,30.65
2014-12-02 08:51 am EST,0.00,none,37.4,30.65
2014-12-02 09:51 am EST,0.00,none,37.4,30.64
2014-12-02 10:51 am EST,0.00,none,39.2,30.61
2014-12-02 11:51 am EST,0.00,none,39.2,30.59
2014-12-02 12:22 pm EST,0.00,none,39.2,30.58
2014-12-02 12:51 pm EST,0.00,light rain,39.2,30.57
2014-12-02 01:51 pm EST,0.01,light rain,37.4,30.56
2014-12-02 02:15 pm EST,0.01,light rain,37.4,30.56
2014-12-02 02:51 pm EST,0.01,none,37.4,30.54
2014-12-02 03:38 pm EST,0.00,light rain,39.2,30.52
2014-12-02 03:51 pm EST,0.00,none,39.2,30.51
2014-12-02 04:05 pm EST,0.00,none,39.2,30.51
2014-12-02 04:48 pm EST,0.00,none,39.2,30.51
2014-12-02 04:51 pm EST,0.00,none,39.2,30.51
2014-12-02 05:23 pm EST,0.00,none,39.2,30.51
2014-12-02 05:51 pm EST,0.00,none,41.0,30.5
2014-12-02 06:51 pm EST,0.00,none,41.0,30.49
2014-12-02 07:39 pm EST,0.00,haze,41.0,30.45
2014-12-02 07:51 pm EST,0.00,mist,41.0,30.44
2014-12-02 08:51 pm EST,0.00,none,42.8,30.41
2014-12-02 09:51 pm EST,0.01,light rain,42.8,30.39
2014-12-02 10:47 pm EST,0.03,light rain,42.8,30.37
2014-12-02 10:51 pm EST,0.03,light rain,42.8,30.37
2014-12-02 11:51 pm EST,0.02,light rain,42.8,30.32
2014-12-03 12:51 am EST,0.00,mist,41.0,30.28
2014-12-03 01:20 am EST,0.01,light rain,41.0,30.27
2014-12-03 01:51 am EST,0.01,light rain,41.0,30.26
2014-12-03 02:51 am EST,0.00,mist,42.8,30.24
2014-12-03 03:26 am EST,0.00,mist,42.8,30.22
2014-12-03 03:51 am EST,0.00,mist,42.8,30.21
2014-12-03 04:01 am EST,0.00,mist,42.8,30.21
2014-12-03 04:43 am EST,0.00,mist,42.8,30.19
2014-12-03 04:51 am EST,0.00,mist,42.8,30.19
2014-12-03 05:05 am EST,0.00,mist,42.8,30.19
2014-12-03 05:51 am EST,0.00,mist,42.8,30.19
2014-12-03 06:51 am EST,0.00,mist,44.6,30.17
2014-12-03 07:12 am EST,0.00,mist,44.6,30.17
2014-12-03 07:22 am EST,0.00,mist,44.6,30.18
2014-12-03 07:51 am EST,0.00,mist,44.6,30.16
2014-12-03 08:51 am EST,0.00,mist,44.6,30.16
2014-12-03 09:14 am EST,0.00,mist,44.6,30.15
2014-12-03 09:51 am EST,0.00,mist,44.6,30.15
2014-12-03 10:51 am EST,0.00,haze,44.6,30.13
2014-12-03 11:44 am EST,0.00,haze,44.6,30.09
2014-12-03 11:51 am EST,0.00,haze,44.6,30.08
2014-12-03 12:51 pm EST,0.01,light rain,44.6,30.05
2014-12-03 01:16 pm EST,0.01,light rain,44.6,30.03
2014-12-03 01:51 pm EST,0.02,light rain,44.6,30.01
2014-12-03 02:25 pm EST,0.02,light rain,44.6,30.01
2014-12-03 02:51 pm EST,0.02,none,44.6,30
2014-12-03 03:46 pm EST,0.00,none,46.4,30.01
2014-12-03 03:51 pm EST,0.00,none,46.4,30.01
2014-12-03 04:51 pm EST,0.00,none,46.4,30.05
2014-12-03 05:22 pm EST,0.00,none,46.4,30.06
2014-12-03 05:51 pm EST,0.00,none,46.4,30.08
2014-12-03 06:09 pm EST,0.00,none,46.4,30.08
2014-12-03 06:37 pm EST,0.00,none,46.4,30.09
2014-12-03 06:48 pm EST,0.00,none,44.6,30.1
2014-12-03 06:51 pm EST,0.00,none,44.6,30.1
2014-12-03 07:51 pm EST,0.00,none,44.6,30.14
2014-12-03 08:51 pm EST,0.00,none,44.6,30.16
2014-12-03 09:51 pm EST,0.00,none,42.8,30.18
2014-12-03 10:51 pm EST,0.00,none,42.8,30.2
2014-12-03 11:51 pm EST,0.00,none,41.0,30.22
2014-12-04 12:51 am EST,0.00,none,39.2,30.25
2014-12-04 01:51 am EST,0.00,none,39.2,30.27
2014-12-04 02:51 am EST,0.00,none,37.4,30.28
2014-12-04 03:51 am EST,0.00,none,37.4,30.29
2014-12-04 04:51 am EST,0.00,none,37.4,30.31
2014-12-04 05:51 am EST,0.00,none,37.4,30.33
2014-12-04 06:51 am EST,0.00,none,37.4,30.34
2014-12-04 07:51 am EST,0.00,none,37.4,30.36
2014-12-04 08:51 am EST,0.00,none,39.2,30.4
2014-12-04 09:51 am EST,0.00,none,39.2,30.41
2014-12-04 10:51 am EST,0.00,none,42.8,30.41
2014-12-04 11:51 am EST,0.00,none,44.6,30.4
2014-12-04 12:51 pm EST,0.00,none,44.6,30.39
2014-12-04 01:51 pm EST,0.00,none,44.6,30.38
2014-12-04 02:51 pm EST,0.00,none,44.6,30.39
2014-12-04 03:51 pm EST,0.00,none,44.6,30.4
2014-12-04 04:51 pm EST,0.00,none,42.8,30.44
2014-12-04 05:51 pm EST,0.00,none,41.0,30.46
2014-12-04 06:51 pm EST,0.00,none,39.2,30.49
2014-12-04 07:51 pm EST,0.00,none,39.2,30.5
2014-12-04 08:51 pm EST,0.00,none,37.4,30.51
2014-12-04 09:51 pm EST,0.00,none,37.4,30.52
2014-12-04 10:51 pm EST,0.00,none,37.4,30.53
2014-12-04 11:51 pm EST,0.00,none,37.4,30.54
2014-12-05 12:51 am EST,0.00,none,35.6,30.54
2014-12-05 01:51 am EST,0.00,none,35.6,30.56
2014-12-05 02:51 am EST,0.00,none,35.6,30.57
2014-12-05 03:51 am EST,0.00,none,35.6,30.57
2014-12-05 04:51 am EST,0.00,none,35.6,30.57
2014-12-05 05:51 am EST,0.00,none,33.8,30.57
2014-12-05 06:51 am EST,0.00,none,33.8,30.6
2014-12-05 07:51 am EST,0.00,none,35.6,30.6
2014-12-05 08:51 am EST,0.00,none,37.4,30.6
2014-12-05 08:58 am EST,0.00,none,37.4,30.61
2014-12-05 09:51 am EST,0.00,none,39.2,30.6
2014-12-05 10:51 am EST,0.00,none,39.2,30.59
2014-12-05 11:51 am EST,0.00,none,39.2,30.56
2014-12-05 12:51 pm EST,0.00,none,41.0,30.53
2014-12-05 01:51 pm EST,0.00,none,42.8,30.52
2014-12-05 02:51 pm EST,0.00,none,42.8,30.5
2014-12-05 03:51 pm EST,0.00,none,42.8,30.49
2014-12-05 04:51 pm EST,0.00,none,44.6,30.47
2014-12-05 05:35 pm EST,0.01,light rain,42.8,30.46
2014-12-05 05:51 pm EST,0.01,light rain,42.8,30.46
2014-12-05 06:51 pm EST,0.04,light rain,42.8,30.45
2014-12-05 07:01 pm EST,0.01,light rain,42.8,30.44
2014-12-05 07:24 pm EST,0.03,light rain,44.6,30.43
2014-12-05 07:35 pm EST,0.04,light rain,44.6,30.43
2014-12-05 07:51 pm EST,0.07,light rain,44.6,30.43
2014-12-05 08:47 pm EST,0.07,light rain,44.6,30.4
2014-12-05 08:51 pm EST,0.07,light rain,44.6,30.4
2014-12-05 09:13 pm EST,0.02,light rain,44.6,30.4
2014-12-05 09:22 pm EST,0.03,light rain,44.6,30.4
2014-12-05 09:42 pm EST,0.05,rain,42.8,30.4
2014-12-05 09:51 pm EST,0.08,rain,41.0,30.4
2014-12-05 10:22 pm EST,0.06,rain,41.0,30.39
2014-12-05 10:37 pm EST,0.09,rain,41.0,30.39
2014-12-05 10:51 pm EST,0.12,rain,41.0,30.39
2014-12-05 11:05 pm EST,0.03,rain,41.0,30.38
2014-12-05 11:15 pm EST,0.05,rain,42.8,30.38
2014-12-05 11:44 pm EST,0.11,light rain,42.8,30.36
2014-12-05 11:51 pm EST,0.11,light rain,42.8,30.36
2014-12-06 12:11 am EST,0.02,light rain,42.8,30.36
2014-12-06 12:30 am EST,0.02,light rain,42.8,30.35
2014-12-06 12:42 am EST,0.03,mist,44.6,30.36
2014-12-06 12:51 am EST,0.03,mist,44.6,30.35
2014-12-06 01:06 am EST,0.00,mist,42.8,30.35
2014-12-06 01:31 am EST,0.00,light rain,42.8,30.34
2014-12-06 01:39 am EST,0.01,light rain,42.8,30.34
2014-12-06 01:51 am EST,0.01,light rain,42.8,30.34
2014-12-06 02:31 am EST,0.02,light rain,42.8,30.33
2014-12-06 02:51 am EST,0.03,light rain,42.8,30.33
2014-12-06 03:16 am EST,0.01,light rain,42.8,30.32
2014-12-06 03:51 am EST,0.03,light rain,42.8,30.31
2014-12-06 04:14 am EST,0.00,light rain,42.8,30.3
2014-12-06 04:33 am EST,0.01,light rain,42.8,30.3
2014-12-06 04:46 am EST,0.04,light rain,42.8,30.29
2014-12-06 04:51 am EST,0.05,light rain,42.8,30.3
2014-12-06 05:02 am EST,0.00,light rain,42.8,30.29
2014-12-06 05:21 am EST,0.02,light rain,42.8,30.29
2014-12-06 05:34 am EST,0.03,light rain,42.8,30.28
2014-12-06 05:51 am EST,0.03,mist,42.8,30.28
2014-12-06 06:15 am EST,0.00,mist,44.6,30.27
2014-12-06 06:28 am EST,0.00,mist,44.6,30.27
2014-12-06 06:51 am EST,0.00,mist,44.6,30.26
2014-12-06 07:51 am EST,0.01,mist,44.6,30.26
2014-12-06 08:51 am EST,0.00,mist,46.4,30.26
2014-12-06 09:51 am EST,0.00,none,48.2,30.25
2014-12-06 10:51 am EST,0.00,none,50.0,30.22
2014-12-06 11:25 am EST,0.00,light rain,48.2,30.19
2014-12-06 11:45 am EST,0.07,light rain,48.2,30.19
2014-12-06 11:51 am EST,0.08,heavy rain,48.2,30.18
2014-12-06 11:58 am EST,0.02,light rain,48.2,30.18
2014-12-06 12:03 pm EST,0.02,light rain,48.2,30.18
2014-12-06 12:19 pm EST,0.05,light rain,48.2,30.18
2014-12-06 12:38 pm EST,0.06,light rain,48.2,30.17
2014-12-06 12:51 pm EST,0.07,light rain,48.2,30.16
2014-12-06 01:02 pm EST,0.01,light rain,48.2,30.16
2014-12-06 01:19 pm EST,0.02,light rain,48.2,30.15
2014-12-06 01:51 pm EST,0.06,light rain,46.4,30.14
2014-12-06 02:29 pm EST,0.05,rain,46.4,30.13
2014-12-06 02:51 pm EST,0.09,light rain,46.4,30.13
2014-12-06 02:57 pm EST,0.00,light rain,46.4,30.12
2014-12-06 03:04 pm EST,0.03,rain,46.4,30.12
2014-12-06 03:51 pm EST,0.15,rain,46.4,30.12
2014-12-06 04:08 pm EST,0.02,light rain,46.4,30.11
2014-12-06 04:24 pm EST,0.05,rain,46.4,30.12
2014-12-06 04:51 pm EST,0.08,light rain,46.4,30.12
2014-12-06 05:12 pm EST,0.03,light rain,46.4,30.12
2014-12-06 05:21 pm EST,0.04,light rain,46.4,30.12
2014-12-06 05:51 pm EST,0.08,light rain,46.4,30.12
2014-12-06 06:51 pm EST,0.04,rain,44.6,30.13
2014-12-06 07:51 pm EST,0.10,light rain,42.8,30.16
2014-12-06 08:51 pm EST,0.08,light rain,41.0,30.17
2014-12-06 09:04 pm EST,0.01,light rain,41.0,30.17
2014-12-06 09:51 pm EST,0.04,light rain,39.2,30.18
2014-12-06 10:02 pm EST,0.02,light rain,39.2,30.19
2014-12-06 10:27 pm EST,0.05,light rain,39.2,30.2
2014-12-06 10:35 pm EST,0.06,light rain,39.2,30.21
2014-12-06 10:51 pm EST,0.08,light rain,39.2,30.21
2014-12-06 11:27 pm EST,0.05,light rain,39.2,30.22
2014-12-06 11:51 pm EST,0.08,light rain,39.2,30.22
2014-12-07 12:51 am EST,0.04,light rain,37.4,30.24
2014-12-07 01:51 am EST,0.01,none,37.4,30.27
2014-12-07 02:35 am EST,0.00,none,37.4,30.28
2014-12-07 02:51 am EST,0.00,none,37.4,30.28
2014-12-07 03:51 am EST,0.00,none,37.4,30.31
2014-12-07 04:51 am EST,0.00,none,37.4,30.34
2014-12-07 05:51 am EST,0.00,none,37.4,30.36
2014-12-07 06:51 am EST,0.00,none,35.6,30.39
2014-12-07 07:51 am EST,0.00,none,35.6,30.43
2014-12-07 08:51 am EST,0.00,none,37.4,30.47
2014-12-07 09:51 am EST,0.00,none,37.4,30.49
2014-12-07 10:51 am EST,0.00,none,37.4,30.5
2014-12-07 11:51 am EST,0.00,none,39.2,30.5
2014-12-07 12:51 pm EST,0.00,none,42.8,30.51
2014-12-07 01:51 pm EST,0.00,none,39.2,30.5
2014-12-07 02:51 pm EST,0.00,none,39.2,30.51
2014-12-07 03:51 pm EST,0.00,none,37.4,30.53
2014-12-07 04:51 pm EST,0.00,none,35.6,30.55
2014-12-07 05:51 pm EST,0.00,none,35.6,30.57
2014-12-07 06:51 pm EST,0.00,none,35.6,30.58
2014-12-07 07:51 pm EST,0.00,none,33.8,30.59
2014-12-07 08:51 pm EST,0.00,none,33.8,30.61
2014-12-07 09:51 pm EST,0.00,none,32.0,30.62
2014-12-07 10:51 pm EST,0.00,none,30.2,30.62
2014-12-07 11:51 pm EST,0.00,none,30.2,30.63
2014-12-08 12:51 am EST,0.00,none,28.4,30.64
2014-12-08 01:51 am EST,0.00,none,28.4,30.65
2014-12-08 02:51 am EST,0.00,none,26.6,30.65
2014-12-08 03:51 am EST,0.00,none,26.6,30.63
2014-12-08 04:51 am EST,0.00,none,24.8,30.64
2014-12-08 05:51 am EST,0.00,none,24.8,30.65
2014-12-08 06:51 am EST,0.00,none,24.8,30.67
2014-12-08 07:51 am EST,0.00,none,24.8,30.69
2014-12-08 08:51 am EST,0.00,none,26.6,30.7
2014-12-08 09:51 am EST,0.00,none,26.6,30.7
2014-12-08 10:51 am EST,0.00,none,26.6,30.68
2014-12-08 11:51 am EST,0.00,none,28.4,30.65
2014-12-08 12:51 pm EST,0.00,none,30.2,30.62
2014-12-08 01:51 pm EST,0.00,none,30.2,30.6
2014-12-08 02:51 pm EST,0.00,none,32.0,30.59
2014-12-08 03:40 pm EST,0.00,none,32.0,30.58
2014-12-08 03:51 pm EST,0.00,none,32.0,30.58
2014-12-08 04:42 pm EST,0.00,none,32.0,30.56
2014-12-08 04:51 pm EST,0.00,none,32.0,30.55
2014-12-08 05:03 pm EST,0.00,none,32.0,30.54
2014-12-08 05:41 pm EST,0.00,none,32.0,30.55
2014-12-08 05:51 pm EST,0.00,none,32.0,30.55
2014-12-08 06:51 pm EST,0.00,none,33.8,30.54
2014-12-08 07:51 pm EST,0.00,none,33.8,30.51
2014-12-08 08:42 pm EST,0.00,none,33.8,30.49
2014-12-08 08:51 pm EST,0.00,none,33.8,30.48
2014-12-08 09:51 pm EST,0.00,none,35.6,30.44
2014-12-08 10:51 pm EST,0.00,none,35.6,30.4
2014-12-08 11:51 pm EST,0.00,none,37.4,30.37
2014-12-09 12:51 am EST,0.00,none,37.4,30.32
2014-12-09 01:51 am EST,0.00,none,37.4,30.29
2014-12-09 02:24 am EST,0.00,none,37.4,30.29
2014-12-09 02:51 am EST,0.00,none,37.4,30.28
2014-12-09 03:51 am EST,0.05,light rain,37.4,30.25
2014-12-09 04:51 am EST,0.09,light rain,37.4,30.19
2014-12-09 05:51 am EST,0.12,rain,37.4,30.18
2014-12-09 06:13 am EST,0.09,heavy rain,37.4,30.17
2014-12-09 06:41 am EST,0.24,rain,37.4,30.14
2014-12-09 06:51 am EST,0.27,rain,37.4,30.13
2014-12-09 07:22 am EST,0.13,rain,39.2,30.11
2014-12-09 07:36 am EST,0.20,rain,39.2,30.1
2014-12-09 07:51 am EST,0.27,rain,39.2,30.09
2014-12-09 07:59 am EST,0.02,rain,39.2,30.08
2014-12-09 08:44 am EST,0.16,rain,39.2,30.04
2014-12-09 09:09 am EST,0.07,rain,39.2,30.02
2014-12-09 09:21 am EST,0.12,rain,39.2,30
2014-12-09 09:35 am EST,0.18,rain,39.2,29.99
2014-12-09 09:51 am EST,0.23,rain,41.0,29.98
2014-12-09 10:32 am EST,0.15,rain,41.0,29.94
2014-12-09 10:51 am EST,0.24,rain,41.0,29.9
2014-12-09 10:58 am EST,0.03,rain,41.0,29.9
2014-12-09 11:05 am EST,0.05,rain,41.0,29.9
2014-12-09 11:13 am EST,0.09,rain,41.0,29.88
2014-12-09 11:51 am EST,0.28,heavy rain,41.0,29.82
2014-12-09 12:09 pm EST,0.08,rain,41.0,29.78
2014-12-09 12:23 pm EST,0.14,rain,41.0,29.78
2014-12-09 12:36 pm EST,0.18,light rain,41.0,29.77
2014-12-09 12:44 pm EST,0.19,light rain,39.2,29.76
2014-12-09 12:51 pm EST,0.19,light rain,41.0,29.76
2014-12-09 01:16 pm EST,0.03,rain,41.0,29.73
2014-12-09 01:26 pm EST,0.08,heavy rain,41.0,29.71
2014-12-09 01:48 pm EST,0.21,heavy rain,41.0,29.69
2014-12-09 01:51 pm EST,0.24,heavy rain,41.0,29.69
2014-12-09 02:24 pm EST,0.22,heavy rain,39.2,29.69
2014-12-09 02:32 pm EST,0.26,rain,39.2,29.68
2014-12-09 02:51 pm EST,0.32,light rain,39.2,29.69
2014-12-09 03:51 pm EST,0.04,none,37.4,29.7
2014-12-09 04:24 pm EST,0.00,none,39.2,29.7
2014-12-09 04:51 pm EST,0.00,none,39.2,29.7
2014-12-09 05:21 pm EST,0.00,none,39.2,29.69
2014-12-09 05:51 pm EST,0.00,none,39.2,29.7
2014-12-09 06:14 pm EST,0.00,none,39.2,29.71
2014-12-09 06:24 pm EST,0.00,none,41.0,29.71
2014-12-09 06:51 pm EST,0.00,none,41.0,29.7
2014-12-09 07:51 pm EST,0.00,none,42.8,29.7
2014-12-09 08:51 pm EST,0.00,none,42.8,29.71
2014-12-09 09:51 pm EST,0.00,none,42.8,29.71
2014-12-09 10:51 pm EST,0.00,none,41.0,29.71
2014-12-09 11:51 pm EST,0.00,none,39.2,29.69
2014-12-10 12:51 am EST,0.00,mist,39.2,29.7
2014-12-10 01:25 am EST,0.00,mist,39.2,29.68
2014-12-10 01:40 am EST,0.00,mist,39.2,29.67
2014-12-10 01:51 am EST,0.00,none,39.2,29.69
2014-12-10 02:51 am EST,0.00,none,39.2,29.68
2014-12-10 03:44 am EST,0.00,mist,39.2,29.65
2014-12-10 03:51 am EST,0.00,mist,39.2,29.65
2014-12-10 04:51 am EST,0.00,none,39.2,29.65
2014-12-10 05:51 am EST,0.00,none,39.2,29.66
2014-12-10 06:36 am EST,0.00,none,39.2,29.64
2014-12-10 06:46 am EST,0.00,none,39.2,29.64
2014-12-10 06:51 am EST,0.00,none,39.2,29.63
2014-12-10 07:51 am EST,0.00,none,39.2,29.65
2014-12-10 08:51 am EST,0.01,light rain,37.4,29.65
2014-12-10 09:51 am EST,0.00,none,37.4,29.66
2014-12-10 10:51 am EST,0.00,none,35.6,29.65
2014-12-10 11:42 am EST,0.00,mist,35.6,29.64
2014-12-10 11:51 am EST,0.00,mist,35.6,29.64
2014-12-10 12:10 pm EST,0.00,mist,35.6,29.63
2014-12-10 12:51 pm EST,0.00,mist,35.6,29.62
2014-12-10 01:00 pm EST,0.00,mist,35.6,29.62
2014-12-10 01:09 pm EST,0.00,mist,35.6,29.62
2014-12-10 01:51 pm EST,0.00,light snow,35.6,29.61
2014-12-10 02:01 pm EST,0.00,none,35.6,29.6
2014-12-10 02:51 pm EST,0.00,light snow,35.6,29.6
2014-12-10 03:17 pm EST,0.00,light snow,33.8,29.61
2014-12-10 03:28 pm EST,0.00,light snow,33.8,29.61
2014-12-10 03:31 pm EST,0.00,light snow,33.8,29.61
2014-12-10 03:46 pm EST,0.01,light snow,33.8,29.61
2014-12-10 03:51 pm EST,0.01,light snow,33.8,29.61
2014-12-10 04:19 pm EST,0.01,light snow,33.8,29.61
2014-12-10 04:46 pm EST,0.01,light snow,33.8,29.62
2014-12-10 04:51 pm EST,0.01,light snow,33.8,29.62
2014-12-10 05:51 pm EST,0.01,light snow,32.0,29.62
2014-12-10 06:51 pm EST,0.02,light snow,32.0,29.62
2014-12-10 07:19 pm EST,0.02,light snow,32.0,29.62
2014-12-10 07:26 pm EST,0.02,light snow,32.0,29.62
2014-12-10 07:42 pm EST,0.02,light snow,32.0,29.62
2014-12-10 07:51 pm EST,0.02,light snow,32.0,29.62
2014-12-10 08:00 pm EST,0.00,haze,32.0,29.62
2014-12-10 08:51 pm EST,0.00,none,33.8,29.61
2014-12-10 09:51 pm EST,0.00,none,33.8,29.61
2014-12-10 10:51 pm EST,0.00,none,35.6,29.62
2014-12-10 11:51 pm EST,0.00,none,33.8,29.62
2014-12-11 12:51 am EST,0.00,none,33.8,29.63
2014-12-11 01:51 am EST,0.00,none,33.8,29.64
2014-12-11 02:12 am EST,0.00,light snow,30.2,29.65
2014-12-11 02:35 am EST,0.01,light snow,32.0,29.66
2014-12-11 02:51 am EST,0.01,light snow,32.0,29.66
2014-12-11 03:23 am EST,0.00,light snow,32.0,29.65
2014-12-11 03:51 am EST,0.00,none,32.0,29.65
2014-12-11 04:13 am EST,0.00,none,32.0,29.65
2014-12-11 04:28 am EST,0.00,none,32.0,29.66
2014-12-11 04:51 am EST,0.00,none,32.0,29.66
2014-12-11 05:51 am EST,0.00,none,33.8,29.68
2014-12-11 06:51 am EST,0.00,none,33.8,29.71
2014-12-11 07:51 am EST,0.00,none,33.8,29.73
2014-12-11 08:51 am EST,0.00,none,33.8,29.75
2014-12-11 09:51 am EST,0.00,none,33.8,29.76
2014-12-11 10:51 am EST,0.00,none,35.6,29.77
2014-12-11 11:51 am EST,0.00,none,35.6,29.76
2014-12-11 12:51 pm EST,0.00,none,35.6,29.75
2014-12-11 01:51 pm EST,0.00,none,35.6,29.76
2014-12-11 02:51 pm EST,0.00,none,37.4,29.77
2014-12-11 03:51 pm EST,0.00,none,37.4,29.78
2014-12-11 04:51 pm EST,0.00,none,37.4,29.8
2014-12-11 05:51 pm EST,0.00,none,35.6,29.82
2014-12-11 06:51 pm EST,0.00,none,35.6,29.84
2014-12-11 07:51 pm EST,0.00,none,33.8,29.85
2014-12-11 08:51 pm EST,0.00,none,35.6,29.87
2014-12-11 09:51 pm EST,0.00,none,35.6,29.88
2014-12-11 10:51 pm EST,0.00,none,33.8,29.88
2014-12-11 11:51 pm EST,0.00,none,33.8,29.89
2014-12-12 12:51 am EST,0.00,none,33.8,29.9
2014-12-12 01:51 am EST,0.00,none,33.8,29.91
2014-12-12 02:51 am EST,0.00,none,33.8,29.93
2014-12-12 03:51 am EST,0.00,none,33.8,29.93
2014-12-12 04:51 am EST,0.00,none,33.8,29.94
2014-12-12 05:51 am EST,0.00,none,33.8,29.95
2014-12-12 06:51 am EST,0.00,none,32.0,29.97
2014-12-12 07:51 am EST,0.00,none,32.0,29.98
2014-12-12 08:51 am EST,0.00,none,33.8,30.01
2014-12-12 09:51 am EST,0.00,none,33.8,30.01
2014-12-12 10:51 am EST,0.00,none,33.8,30
2014-12-12 11:51 am EST,0.00,none,35.6,29.98
2014-12-12 12:51 pm EST,0.00,none,35.6,29.97
2014-12-12 01:51 pm EST,0.00,none,37.4,29.97
2014-12-12 02:51 pm EST,0.00,none,37.4,29.97
2014-12-12 03:51 pm EST,0.00,none,37.4,29.98
2014-12-12 04:51 pm EST,0.00,none,35.6,30
2014-12-12 05:51 pm EST,0.00,none,35.6,30.01
2014-12-12 06:51 pm EST,0.00,none,35.6,30.01
2014-12-12 07:51 pm EST,0.00,none,35.6,30.01
2014-12-12 08:51 pm EST,0.00,none,35.6,30.01
2014-12-12 09:51 pm EST,0.00,none,35.6,30
2014-12-12 10:06 pm EST,0.00,none,35.6,30
2014-12-12 10:14 pm EST,0.00,none,35.6,30
2014-12-12 10:51 pm EST,0.00,none,35.6,30
2014-12-12 11:51 pm EST,0.00,none,35.6,30
2014-12-13 12:51 am EST,0.00,none,35.6,30
2014-12-13 01:36 am EST,0.00,none,35.6,29.99
2014-12-13 01:51 am EST,0.00,none,35.6,29.99
2014-12-13 02:51 am EST,0.00,none,35.6,29.99
2014-12-13 03:51 am EST,0.00,none,35.6,29.99
2014-12-13 04:51 am EST,0.00,none,35.6,29.98
2014-12-13 05:51 am EST,0.00,none,35.6,29.99
2014-12-13 06:06 am EST,0.00,none,35.6,29.99
2014-12-13 06:51 am EST,0.00,none,35.6,30
2014-12-13 07:51 am EST,0.00,none,35.6,30
2014-12-13 08:51 am EST,0.00,none,35.6,30
2014-12-13 09:51 am EST,0.00,none,37.4,30
2014-12-13 10:51 am EST,0.00,none,39.2,29.98
2014-12-13 11:51 am EST,0.00,none,42.8,29.97
2014-12-13 12:51 pm EST,0.00,none,42.8,29.94
2014-12-13 01:51 pm EST,0.00,none,42.8,29.93
2014-12-13 02:51 pm EST,0.00,none,41.0,29.94
2014-12-13 03:51 pm EST,0.00,none,39.2,29.93
